Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
20.506504874972393, 18.111644000000002, 2.98803, 1, 1,1226686, 1226704
16.81887555426249, 0.647694, 25.7750018, 1, 1,1298699, 1298701
20.679704982455178, 14.603539999999999, 52.16134, 1, 1,3025898, 3025912
2.2709906947682157, 0.15561, 0.108188, 1, 1,3929385, 3929406
23.895284974560695, 0.0712351, 0.14651, 1, 1,4711961, 4711947
2.0154046513525827, 0.0452655, 0.109384, 1, 1,5129778, 5129794
3.449026233079394, 0.00747173, 4.16604, 1, 1,8712498, 8712510
241.18905618808253, 0.113835, 16.344854687799998, 1, 1,8910796, 8910796
1.3699924141034217, 0.022649, 0.452627, 1, 1,9500948, 9500977
7.5258144423690965, 1.63156, 51.5119, 1, 2,302058, 302069
1.2477696049254519, 0.192087, 18.2783976708, 1, 2,1978924, 1978954
16.67038581779991, 15.4806, 0.904315, 1, 2,2168621, 2168644
10.643651070548458, 8.38847, 0.748913, 1, 2,2944026, 2944029
41.58876186286034, 0.289622, 0.774173, 1, 2,3429895, 3429877
2.577387947796069, 0.668171, 15.5924, 1, 2,5295091, 5295107
12.6979437800411, 8.978074, 0.677593, 1, 2,5333801, 5333815
7.136898060224098, 0.48153, 11.5344, 1, 2,5441436, 5441438
19.20404955379513, 4.216375800000001, 3.62591, 1, 2,8368710, 8368705
1.186169224924356, 0.105937, 0.418201, 1, 2,9954492, 9954511
1.5081599602759752, 0.0187093, 18.4657, 1, 3,449226, 449252
5.685963342228092, 1.1427928, 0.248908, 1, 3,962563, 962573
48.12594644039848, 3.1111168, 6.108557, 1, 3,3058009, 3058000
1.8122810049005693, 0.609497, 0.665376, 1, 3,3072362, 3072379
21.05161090610852, 19.940507, 2.4012592, 1, 3,5051796, 5051829
6.712746558747995, 0.647999, 2.4012592, 1, 3,5051817, 5051829
8.981319659125802, 0.290617, 5.41725, 1, 3,6634689, 6634694
1.6968334257833249, 0.276037, 8.827, 1, 3,7335725, 7335750
5.78381857279544, 2.66305, 0.465617, 1, 3,7849694, 7849709
5.982479254064856, 3.5830778, 4.48467, 1, 3,9632156, 9632166
5.25596349484033, 3.75956, 1.00927, 1, 4,1401055, 1401070
7.97423627734338, 6.163338700000001, 23.8159454, 1, 4,3630640, 3630664
2.367182238703208, 0.777993, 0.028188, 1, 4,5069005, 5069013
8.26863755219847, 6.79587, 8.68019, 1, 4,5090827, 5090854
13.341760196874134, 10.121866500000001, 19.17737, 1, 4,6364894, 6364913
21.437173145243037, 11.16003, 15.606226, 1, 4,7716107, 7716114
216.97620661160386, 24.525669999999998, 19.76566, 1, 4,8537658, 8537651
27.333403633531248, 24.525669999999998, 0.468567, 1, 4,8537658, 8537672
9.19136825426699, 0.113374, 18.336, 1, 4,9092133, 9092138
15.59172712585746, 9.945319999999999, 1.12534, 1, 5,56467, 56480
3168.9589614113506, 0.492482, 1.58054, 1, 5,176823, 176818
14.66431817690841, 11.35049, 0.1029, 1, 5,766209, 766225
17.050947524489516, 4.426672, 45.088859, 1, 5,2320987, 2320995
254.10126428030708, 19.31563, 6.76310476, 1, 5,3468015, 3468013
37.09368158873076, 1.7841980000000002, 0.121977, 1, 5,3498984, 3498986
191.97644166841928, 0.0159252, 22.55804, 1, 5,4917897, 4917895
2.525534893964277, 0.247729, 0.827557, 1, 5,5774510, 5774530
13.111424414309226, 8.24551, 13.079059999999998, 1, 5,8174537, 8174549
6.21809524292064, 0.25471, 0.107512, 1, 6,488768, 488778
2.8731110023200017, 0.794988, 5.38709, 1, 6,1728908, 1728919
14.708709906893205, 0.774961, 3.36009, 1, 6,1911407, 1911409
17.207151954156757, 0.170684, 1.58199, 1, 6,1974871, 1974872
200.90730721509954, 29.94538, 6.27131, 1, 6,2438039, 2438031
44.029409797074095, 19.940507, 11.48877, 1, 6,5051796, 5051802
6.720740789833599, 2.08694, 0.418101, 1, 6,5804606, 5804618
54.45844011559882, 0.973697, 1.41329, 1, 6,6278662, 6278649
166.34345213627194, 0.0102104, 18.450499999999998, 1, 6,9158090, 9158088
6.772970013795543, 4.48634, 0.609071, 1, 6,9532330, 9532348
44.14604931474503, 0.012439, 2.4470129, 1, 7,67255, 67257
12.89506707856549, 2.18654, 0.360944, 1, 7,1271276, 1271274
5.471432071980644, 2.44094, 15.3833, 1, 7,1782007, 1782023
23.72408402193048, 21.852286, 12.8916, 1, 7,2911247, 2911265
7.893686539032274, 6.18107, 0.780478, 1, 7,5161177, 5161197
2665.19108264445, 24.13039, 10.08791, 1, 7,5227307, 5227304
1.5359271160830303, 0.48153, 13.856425000000002, 1, 7,5441436, 5441462
21.35114111907785, 18.123250000000002, 4.989512100000001, 1, 7,5953537, 5953554
14.31038078009476, 12.3555, 2.4069, 1, 7,6402355, 6402378
12.181386744977317, 0.229379, 2.5488352, 1, 7,7041760, 7041768
1.6345929659430567, 0.481063, 7.024249999999999, 1, 7,8124486, 8124516
71.22117497288377, 8.24551, 2.50148, 1, 7,8174537, 8174528
449.4357472260692, 19.0174814, 45.70975, 1, 7,9876649, 9876647
8.540554645309157, 2.57787, 10.535265435500001, 1, 8,3145679, 3145692
118.2222424705376, 11.54318, 7.0911791, 1, 8,3149680, 3149678
12.755621397865184, 11.0139, 0.274645, 1, 8,4195593, 4195616
7.039183311242709, 3.84733, 0.0201035, 1, 8,5448976, 5448993
109.2695396253689, 5.39457, 0.252546, 1, 8,6969036, 6969021
8.011399122060084, 4.7197, 0.495117, 1, 8,8436493, 8436498
14.53911799443972, 12.833928, 25.341002699999997, 1, 8,8495770, 8495796
7.038150042712914, 5.4724461, 0.014601, 1, 8,8747121, 8747144
1.5407146990635283, 0.0958045, 0.817798, 1, 9,69434, 69453
4.712554194089648, 0.0553831, 0.0433559, 1, 9,1700336, 1700349
5.7949017673290655, 2.44094, 5.261896, 1, 9,1782007, 1782023
23.363048916611206, 21.736159999999998, 0.742554, 1, 9,2086699, 2086718
4.037202016896686, 2.3044454, 0.054047, 1, 9,2425226, 2425247
20.060783314087416, 1.92982, 2.433694, 1, 9,3639415, 3639419
216.77840387498782, 0.00934067, 0.0188927, 1, 9,4136681, 4136679
29.563165290439542, 27.40336, 0.0728606, 1, 9,4823084, 4823098
8.579570030425316, 5.7261446708, 1.72251, 1, 9,7588998, 7589008
7.501436095163513, 2.75204, 0.184308, 1, 9,8345881, 8345870
5.720228896755543, 1.88923, 3.10619, 1, 9,8973091, 8973104
43.18042308070949, 19.3045, 10.001287522599998, 1, 9,9199768, 9199771
21.36718298700987, 10.73061, 0.0948329, 1, 10,917752, 917756
39.4460798886405, 36.788483, 0.0788002, 1, 10,1177793, 1177805
19.300363318620498, 17.08624, 3.4844, 1, 10,1470954, 1470975
9.985657947460822, 0.103064, 4.19795, 1, 10,2249516, 2249519
24.859139942568845, 17.99655, 0.0447246, 1, 10,2304120, 2304130
19.195664837587856, 17.6547, 4.76701, 1, 10,3230363, 3230379
34.57468469326227, 11.0139, 0.285722, 1, 10,4195593, 4195597
23.597756275888287, 14.43069, 0.240446, 1, 10,5091247, 5091253
2.1355551618610207, 0.381968, 1.9134, 1, 10,5567671, 5567685
3.655751441600273, 2.36809, 28.250188100000003, 1, 10,6545504, 6545533
15.201889460011216, 0.401313, 8.3644, 1, 10,7184756, 7184759
16.4794752947887, 15.26172, 0.355294, 1, 10,7701430, 7701451
23.524995937151857, 19.262358, 2.1496, 1, 10,7955237, 7955251
10.043805714010546, 0.529259, 0.691172, 1, 10,8070725, 8070731
13.703501045102257, 7.66055, 4.82105, 1, 10,8333298, 8333307
102.09413138035166, 0.745799, 1.13142, 1, 11,155945, 155943
1.53735616594156, 0.0187093, 15.614239999999999, 1, 11,449226, 449252
25.653292102409978, 12.026933, 2.25949, 1, 11,540821, 540820
6.852284186716474, 5.4564722, 1.5493202600000002, 1, 11,957881, 957904
8.58314935153453, 7.42599, 4.9996, 1, 11,2744514, 2744542
25.518862849001266, 24.18689, 0.142259, 1, 11,2758864, 2758888
88.09073784416296, 0.556946, 2.117749, 1, 11,3445387, 3445388
11.104375538874137, 8.46088, 1.83599, 1, 11,6734690, 6734710
4.680183164671121, 2.43633373, 0.108946, 1, 11,6842070, 6842082
9.271257000598325, 6.31506, 0.306022, 1, 11,8663740, 8663756
7.510602762782128, 0.875769, 1.60783, 1, 11,8673855, 8673865
10.25632549981583, 0.53585, 14.86639, 1, 12,246977, 246984
1.8551883434681713, 0.316387, 0.690726, 1, 12,1050683, 1050697
10.678416879567749, 9.42811, 0.961028, 1, 12,1567431, 1567443
1.7560251723269857, 0.673548, 0.810249, 1, 12,1689976, 1689997
21.444581302975735, 19.9943112, 0.500744, 1, 12,2277892, 2277918
16.705473518525878, 4.426672, 14.9507, 1, 12,2320987, 2320995
65.10073082534257, 0.00288579, 0.754928, 1, 12,3755592, 3755589
1.889132338941522, 0.373777, 0.307152, 1, 12,4192059, 4192082
13.456832482302048, 7.97084, 0.0978262, 1, 12,6073513, 6073525
9.839072561154126, 0.617203, 0.155075, 1, 12,6316842, 6316844
13.982700607137417, 12.3555, 25.78351, 1, 12,6402355, 6402381
1.975331159887105, 0.900336, 1.11475, 1, 12,8267145, 8267163
14.6953097476611, 4.9880998000000005, 20.848770000000002, 1, 12,8284484, 8284489
17.807922757910205, 12.746766482000002, 14.474060000000001, 1, 13,2394054, 2394068
5.134964095175405, 2.30632, 7.9901800000000005, 1, 13,6518015, 6518029
3.5987388852869344, 0.136485, 2.01122, 1, 13,9086448, 9086447
2.3301595070627172, 0.745799, 0.698729, 1, 14,155945, 155967
2.107063578609882, 0.18563, 7.7784545000000005, 1, 14,2197469, 2197493
56.974420931883856, 52.340909999999994, 1.28843, 1, 14,4426093, 4426107
65.58176279481665, 27.52063, 0.81114, 1, 14,5759879, 5759845
68.74439133848989, 0.402034, 1.41559, 1, 14,6122512, 6122496
48.43370247198345, 42.1494, 4.4922074598, 1, 14,6814598, 6814608
13.435545677124992, 8.94737, 0.0398268, 1, 14,6943399, 6943402
4.192975425984173, 2.30015, 0.260384, 1, 14,8092639, 8092660
16.050870204021066, 11.1945840046, 14.253767, 1, 15,103295, 103307
1.8077407538190755, 0.140276, 8.41356, 1, 15,325244, 325267
5.472524210454367, 4.22137, 6.0925259681, 1, 15,860709, 860740
18.307529159021897, 0.232808, 1.627302, 1, 15,1145889, 1145890
18.4234159899587, 17.149203999999997, 1.18496, 1, 15,1269515, 1269535
13.00574436434681, 0.120083, 15.35143, 1, 15,3256973, 3256980
139.0183131441604, 1.05628, 0.20559, 1, 15,6218245, 6218221
5.4796201961736415, 0.677084, 0.115434, 1, 15,8564060, 8564069
2.3977842251538277, 0.328525, 0.456413, 1, 15,8904368, 8904388
4.78590276182058, 0.564373, 1.09388, 1, 15,9330921, 9330923
