Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
241.18906353260286, 0.113835, 16.344854687799998, 1, 1,8910796, 8910796
2.061870383712744, 0.232808, 1.627302, 1, 15,1145889, 1145890
62.04146412667831, 0.0263858, 0.154172, 1, 20,5714172, 5714172
1.9579691881739336, 0.484417, 1.2090198185999999, 1, 21,3704659, 3704661
2.630585552215507, 0.663417, 12.55516849, 2, 4,7560504, 7560503
67.79205825078907, 8.1496504, 6.92036, 2, 8,2252546, 2252546
6.656880662756521, 1.7892845, 0.190042, 2, 10,8925, 8926
2.672914232023345, 0.663417, 27.08477, 2, 12,7560504, 7560503
94.98905176150583, 2.72496, 0.0174691, 2, 12,7908277, 7908277
137.0310996171379, 2.1627284, 3.4870088000000004, 2, 13,1576585, 1576585
21.121624971352503, 19.506520000000002, 6.123565, 2, 18,9765229, 9765231
105.48003584265507, 2.72496, 4.7179104999999995, 2, 23,7908277, 7908277
23.085831556072208, 20.805659999999996, 12.8082, 3, 1,7857808, 7857806
5.011403619433736, 0.741784, 5.77378, 3, 9,451572, 451571
48.99842723165705, 23.74882, 24.1692, 3, 9,8540497, 8540497
36.60429620775926, 0.0157461, 0.254137, 3, 16,3642915, 3642915
34.1577041916031, 6.369823, 17.9031, 3, 18,1309332, 1309332
1.2328909852183187, 0.114776, 13.438835000000001, 3, 24,9394571, 9394574
2536.887624832335, 0.328704, 1.13416, 4, 11,155767, 155768
64.70000452711395, 18.695390796, 0.00302286, 4, 15,5266609, 5266610
184.59412406195565, 0.179071, 15.380379999999999, 4, 16,5103702, 5103702
23.33491316729487, 6.04281, 16.329, 4, 23,4117086, 4117086
56.14005353397499, 0.0133508, 0.468041, 5, 6,9945041, 9945041
2.0357917342367955, 0.210929, 3.27936, 5, 21,8805760, 8805759
20.391909268871927, 16.9198, 1.19325, 6, 5,984105, 984103
67.76015448024441, 1.6114164, 6.1983407999999995, 6, 8,9425737, 9425737
104.46632993241519, 0.31418, 0.00229956, 6, 13,9507471, 9507473
