Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
241.1887870332764, 0.113835, 16.344854687799998, 1, 1,8910796, 8910796
62.04146726579279, 0.0263858, 0.154172, 1, 20,5714172, 5714172
67.79204860240532, 8.1496504, 6.92036, 2, 8,2252546, 2252546
94.98908685087758, 2.72496, 0.0174691, 2, 12,7908277, 7908277
137.03110228039714, 2.1627284, 3.4870088000000004, 2, 13,1576585, 1576585
105.48002893885587, 2.72496, 4.7179104999999995, 2, 23,7908277, 7908277
48.99843440709208, 23.74882, 24.1692, 3, 9,8540497, 8540497
36.60429620775926, 0.0157461, 0.254137, 3, 16,3642915, 3642915
34.1577058028181, 6.369823, 17.9031, 3, 18,1309332, 1309332
21.20349407161234, 18.695390796, 0.00302286, 4, 15,5266609, 5266610
184.59408892885403, 0.179071, 15.380379999999999, 4, 16,5103702, 5103702
23.33491540767932, 6.04281, 16.329, 4, 23,4117086, 4117086
56.14006973089806, 0.0133508, 0.468041, 5, 6,9945041, 9945041
67.76018574822888, 1.6114164, 6.1983407999999995, 6, 8,9425737, 9425737
17.93921301642581, 13.120766600000001, 0.644766, 6, 21,2697046, 2697047
54.37588014877508, 13.6185228, 10.3041189, 9, 10,7182775, 7182775
35.246226980042024, 0.0168508, 0.787339, 9, 11,7715434, 7715434
1114.8889396751138, 0.073778, 16.329, 9, 23,4117086, 4117086
53.83582107292534, 1.1279168000000002, 1.18178, 10, 22,868949, 868949
1.656399158505792, 0.0144233, 1.2245489999999999, 11, 6,9345941, 9345941
30.211488756408357, 24.401210000000003, 9.53451, 12, 12,5424322, 5424322
8.102579770359853, 0.100012, 0.272608, 13, 4,645865, 645865
88.17651258756337, 3.3474945999999997, 5.58831219, 13, 18,3206301, 3206301
19.10226939854033, 17.07169, 17.85472, 14, 18,6243538, 6243539
34.15223729267336, 3.6189288, 15.4457003, 15, 3,280737, 280737
20.953904610310474, 15.5553107, 8.54334, 15, 4,137165, 137165
58.22234941936017, 1.1054879, 4.8882857, 15, 24,7318627, 7318627
43.774406502042325, 0.336639, 1.24464, 17, 4,7890, 7890
53.86184321417193, 7.7818905, 0.0155364, 17, 21,3886381, 3886381
17.167604567365515, 6.4080833, 9.11927, 17, 22,9847794, 9847794
4.590587484994444, 3.01926, 25.131821962800007, 18, 9,7842078, 7842077
118.86790652865648, 2.7147493, 0.670182, 18, 23,1358382, 1358382
114.38809728384672, 14.4851265, 4.102335200000001, 19, 2,9695654, 9695654
73.22661884271133, 3.9391529999999997, 0.107335, 19, 9,3261028, 3261028
79.95637350923505, 4.084097, 6.0052801, 19, 20,8845747, 8845747
173.30256137674178, 3.140554, 3.0010631, 22, 2,8673172, 8673172
183.31175502934298, 2.26513, 3.0288389, 22, 13,3679815, 3679815
200.22004494350563, 1.5038741, 3.036421, 22, 17,2017211, 2017211
105.23190332816398, 11.414432209000001, 2.0896246, 23, 7,288534, 288534
20.169251826783693, 10.6872, 7.82661, 23, 15,4867279, 4867279
14.15790361477275, 9.33583, 7.21553, 24, 10,5530001, 5530001
165.09114032408706, 1.00604, 2.9241089000000002, 1, 11,4405906, 4405906
134.89099474540535, 1.8141859999999999, 4.5505388, 2, 2,774122, 774122
18.0098563482735, 0.965674, 15.9564, 2, 3,4608600, 4608600
6.369629049703235, 5.27008, 8.26275, 2, 3,9942792, 9942793
4.296618003318713, 0.133285, 13.2629, 2, 17,7584632, 7584631
25.788408178829172, 0.00473468, 0.82451, 3, 7,5950194, 5950194
7.958931403774159, 0.860858, 1.13092, 3, 7,8301946, 8301947
46.19630389183055, 26.99071, 18.233, 5, 1,1498137, 1498137
19.747061432476812, 0.387579, 15.47555, 5, 2,1653708, 1653707
47.350331044321706, 7.8381582000000005, 10.3549706, 6, 21,540085, 540085
29.73146723079276, 11.53841819, 17.3934, 8, 6,134472, 134472
34.01705566984003, 0.098365, 0.48909, 8, 16,8506604, 8506604
52.20632060088599, 6.7146672999999995, 2.2751258, 8, 19,2332725, 2332725
18.471121565858766, 1.3460386199999999, 15.6952559, 11, 14,4675504, 4675504
185.90469143054997, 3.38126, 1.09576, 12, 1,2260477, 2260477
125.04744338599653, 2.6999477, 3.453001, 12, 7,7056743, 7056743
60.356791107758, 26.6057333, 13.3037619, 12, 12,6312028, 6312028
66.47609925924235, 1.45518, 0.0104924, 12, 15,8337652, 8337652
203.31804241534792, 14.359971, 2.0710402, 13, 11,9700566, 9700566
126.23347883575138, 0.269415, 29.719359745600002, 14, 4,6035444, 6035444
2.7915380443959066, 0.00142443, 0.00208074, 14, 11,1954170, 1954170
35.41999863604565, 0.0119675, 16.25922, 14, 15,62812, 62812
172.69753149265307, 28.414349, 1.06669, 17, 22,3567884, 3567884
21.342268219838843, 16.275037, 4.77714, 18, 1,7203098, 7203098
77.96766633587538, 0.5555, 5.4616945, 18, 7,1082292, 1082292
44.502255594197436, 3.5993353, 7.812047, 19, 12,6250450, 6250450
2.291037052426759, 0.0336986, 0.127608, 19, 22,6316248, 6316248
18.12256743935245, 0.000546859, 0.407264, 20, 9,8150795, 8150795
37.79720492432489, 10.89761, 20.041619927, 21, 8,4950338, 4950338
242.8773198152162, 1.3473300000000001, 2.4714500000000004, 21, 20,765265, 765265
20.783057028485587, 13.6576, 0.200952, 21, 21,5924015, 5924012
73.58386208100944, 33.707237, 11.1102099, 23, 5,1744919, 1744919
59.35297279194174, 0.085393, 0.565248, 24, 18,4167546, 4167546
3.3920396291104, 1.4725, 5.43814, 1, 10,8641334, 8641335
19.117860328979873, 10.929, 6.63928, 1, 11,2293941, 2293941
26.747025595828745, 9.17319, 16.4622, 3, 13,4285880, 4285880
22.24718364785042, 2.618, 18.5451, 3, 17,6346914, 6346914
176.59855809363034, 0.0210667, 22.031259999999996, 3, 20,1564012, 1564012
34.53091490613133, 21.1981749417, 12.102417893, 3, 20,3350747, 3350747
50.27861471306505, 0.9908189000000001, 8.607921399999999, 4, 12,7579540, 7579540
223.80679866824335, 0.618277, 2.12814, 5, 5,2967900, 2967900
13.092338310770856, 10.5022685, 1.64435, 5, 11,802483, 802482
3.9988523633453497, 0.19559, 0.199257, 5, 22,5225045, 5225047
184.45694435745077, 1.0225562, 3.0469759, 7, 8,6792379, 6792379
7.406535113388372, 5.45206, 4.874249, 7, 16,295597, 295598
191.3294354799525, 1.8529546, 2.7602978, 8, 19,4849240, 4849240
71.88379986459415, 0.29523879999999997, 9.940750000000001, 9, 15,3730496, 3730495
80.50604964744241, 16.05822, 1.19396, 9, 15,6504595, 6504595
205.50421077418127, 10.3128147, 0.058329, 10, 1,3182937, 3182937
53.24542974514736, 6.0526815, 8.611813199999999, 10, 5,2580509, 2580509
45.865696383637555, 3.7332305, 9.879764000000002, 10, 21,9668822, 9668822
117.79875456968466, 1.4244780000000001, 4.1064009, 11, 2,1725377, 1725377
72.95491193123576, 18.324215000000002, 7.7457387, 11, 19,1008026, 1008026
53.5219487665737, 0.442331, 8.1393738, 12, 1,5452033, 5452033
86.33813587470195, 17.0159971, 5.868905, 14, 3,5998786, 5998786
55.67704346136031, 2.0826322, 7.7162147999999995, 14, 17,3119890, 3119890
50.9144064258594, 1.47937, 7.903348, 14, 18,4684711, 4684711
74.83326064559526, 5.065402, 6.1142784, 14, 19,8276319, 8276319
158.45445690146016, 1.9883647, 3.5638664, 15, 8,9310039, 9310039
2.104633381232361, 0.0901322, 28.096086999999997, 15, 22,5897658, 5897660
40.09804615219855, 10.6153026, 14.9095, 17, 3,564438, 564438
17.140011756309605, 14.584558999999999, 0.106912, 17, 11,4014837, 4014839
33.772570418078885, 0.0198788, 4.42524, 17, 16,1317576, 1317576
45.19781204867593, 2.210372, 10.175393099999999, 17, 21,4059647, 4059647
50.51643908967196, 9.20328, 9.7827345, 18, 3,9060455, 9060455
232.23101682787774, 1.4242311, 2.5390585, 18, 9,2525556, 2525556
23.069745047981314, 9.47131, 12.10592686, 18, 13,4986076, 4986076
39.38279013865679, 17.4465755, 21.0098, 18, 20,3699874, 3699874
158.41805846646662, 11.894788041000002, 3.03528, 18, 22,5121562, 5121562
73.47196371049347, 0.000629636, 9.940750000000001, 19, 15,3730496, 3730495
71.34645876545062, 0.0326314, 8.3617883, 21, 2,4122802, 4122802
160.51590812686072, 12.1491394, 1.82091, 21, 16,9779679, 9779679
51.57795116567661, 0.0511119, 1.78698, 22, 5,3929831, 3929831
90.03813889397998, 0.485821, 4.9994931, 22, 20,8874443, 8874443
39.701482810473294, 33.68747, 3.37547, 23, 18,9835644, 9835644
1.4486390591154077, 0.223932, 51.53214, 23, 22,1820539, 1820540
26.291268391486255, 0.00841711, 2.67706, 23, 24,3873228, 3873228
56.5121687445278, 29.834447, 20.5402, 24, 2,9642185, 9642185
45.420366423224664, 3.8954738, 0.0114859, 24, 4,3194982, 3194982
5.328872798723069, 1.24919, 0.153149, 24, 23,6306888, 6306889
1.5666080435399863, 0.0059816, 1.39681, 1, 15,857411, 857410
233.7282579645755, 0.211987, 13.0844, 2, 22,8155989, 8155989
5.419475984130372, 0.0501049, 0.773608, 4, 16,768055, 768055
50.22438840416544, 5.2813878, 9.226156, 5, 6,8503641, 8503641
69.73698489820356, 51.93, 10.5258, 5, 11,1958651, 1958651
180.74754709336776, 3.3585176000000003, 3.4191819, 6, 24,1125433, 1125433
30.970071827852166, 12.211459999999999, 17.9574, 7, 15,7300753, 7300753
92.27711533675529, 9.570838, 5.5254514, 8, 6,2072124, 2072124
8.385264541297943, 0.00379871, 0.0742572, 9, 4,3739099, 3739099
74.2839346049742, 7.641989, 6.498048300000001, 9, 22,3383934, 3383934
21.30521892054287, 0.0287632, 11.937357, 9, 24,4176206, 4176206
21.301827636220423, 3.76134, 16.449479910999997, 10, 1,3706243, 3706243
27.17062920857427, 12.1756, 13.9214, 11, 2,9122453, 9122453
80.92245562291669, 0.0131728, 5.5211666, 11, 4,3860685, 3860685
26.106160075210255, 1.859036, 18.1537, 11, 5,9319132, 9319132
46.01497766525608, 34.008750000000006, 10.791655, 11, 10,2063161, 2063161
26.638625579208792, 0.0329162, 13.925790000000001, 11, 23,5415332, 5415332
139.38747868252062, 2.1131525, 3.621658, 12, 12,180635, 180635
132.7907024836304, 0.5445614, 0.0206334, 12, 24,9610730, 9610730
3.2651377378659845, 0.0293691, 0.848887, 13, 2,1407467, 1407467
