Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
79.98099630306126, 7.615069, 0.18999, 1, 14,9879309, 9879311
2.2448194814988938, 1.06747, 23.69081, 1, 16,5570877, 5570876
6.867600990320966, 5.642909889999999, 0.346537, 1, 23,739334, 739333
49.92051861687548, 0.152509, 1.50833, 1, 24,2906357, 2906355
19.058502248827608, 13.5334, 1.49113, 2, 2,7879880, 7879881
2.653833281972311, 0.207019, 17.4327, 2, 4,8372030, 8372031
45.5620802298821, 0.387059, 19.24995, 2, 13,9810186, 9810187
131.07206466550542, 4.62933, 3.430053, 2, 19,6850332, 6850332
22.741304052935334, 0.477162, 1.2675213625000001, 2, 20,654105, 654106
3.712065687691961, 0.127286, 10.2859, 2, 21,5375621, 5375622
29.759095688889033, 10.5186, 18.158, 2, 21,8018769, 8018769
12.608541808598488, 10.65784, 7.90518, 2, 23,6128378, 6128375
275.6852884463199, 0.0306829, 1.5809, 3, 2,5695661, 5695662
6.085175594134512, 0.000939468, 1.03691, 3, 10,9785100, 9785100
164.2705133205825, 12.7711707, 0.0528232, 3, 13,9857420, 9857421
2.0165349177572125, 0.191153, 0.428047, 3, 22,4085367, 4085370
74.5512450822481, 0.90589268, 5.8801543999999994, 4, 2,4649706, 4649706
176.05519951952533, 0.493972, 14.60271, 4, 2,7480850, 7480852
7.2422215249901, 2.0306, 3.09378, 4, 4,4903087, 4903087
102.29006811154204, 14.802843, 5.2059508, 4, 7,7307518, 7307518
6.326670107623158, 0.0381299, 5.2076, 4, 15,5921841, 5921840
4.349275031188881, 2.65034, 7.16135, 4, 24,5354922, 5354921
242.77590060748958, 0.0956484, 2.7869080000000004, 4, 24,8158625, 8158625
64.71317878449611, 6.723042100000001, 7.59741, 5, 7,5007783, 5007783
131.12837710589497, 1.48215, 3.614941, 5, 13,5379572, 5379572
3.8294348267558007, 0.71847, 0.260436, 5, 13,7948762, 7948765
19.48098205368126, 13.78292, 0.139882, 5, 16,1370845, 1370847
8.720626665008126, 5.115489999999999, 0.393316, 5, 17,7669515, 7669517
171.88401941455277, 1.5070290000000002, 3.325437, 5, 21,6866237, 6866237
93.20880780074731, 2.60712381, 4.6642605, 6, 5,9264051, 9264051
2.875938942915468, 1.62239, 2.35296, 6, 6,4008496, 4008495
169.7075664834856, 3.90653555, 3.0714208999999997, 6, 10,4202766, 4202766
3.1410743800072396, 0.0626559, 0.430722, 6, 22,4465706, 4465705
1.3836857252430264, 0.0944732, 4.12467, 6, 23,2487673, 2487674
61.24806229441867, 0.0876271, 8.1882, 7, 1,1231530, 1231531
2.7897964587486968, 1.42358, 1.45289, 7, 7,9187237, 9187238
6.323950714533112, 0.000436161, 0.109016, 7, 15,9627210, 9627210
67.64918540238898, 9.83955, 7.2279486, 7, 16,5712326, 5712326
37.909878833449625, 23.50530994, 2.05926, 7, 18,6308641, 6308642
20.690510421055592, 0.0464016, 9.38637, 7, 21,8295442, 8295441
58.808784309945736, 18.9684343, 9.9784004, 8, 2,9723725, 9723725
247.82059114119716, 0.717665, 2.248231, 8, 4,5939900, 5939900
29.451163543718053, 0.0925685, 15.81, 8, 6,4220494, 4220494
144.38919472125485, 31.889740000000003, 4.2812818, 8, 9,5209009, 5209009
2.8360148921360633, 1.4157579999999998, 28.91626606, 8, 15,726762, 726760
56.306121416110386, 37.1289, 18.0312, 8, 19,452451, 452451
15.38973606329364, 9.01425, 7.44228, 8, 23,6572302, 6572301
1.4245593083495578, 0.0543762, 0.117396, 8, 24,6542389, 6542390
113.64098175634194, 0.128725, 0.317861, 9, 9,2072258, 2072256
2.1410942701372733, 0.208196, 1.6460865, 9, 14,6823388, 6823387
10.193715166799961, 5.3316406, 6.051821, 9, 17,4946441, 4946442
2.9621547200321174, 1.09584, 0.838454, 9, 17,8051203, 8051206
136.08744664169922, 0.707023195, 3.07135, 9, 18,7532433, 7532433
21.132015179311566, 15.290510000000001, 0.559996, 10, 10,8962895, 8962898
236.61977702300874, 2.2062904999999997, 2.7869080000000004, 10, 24,8158625, 8158625
202.13806607970469, 1.5004422, 1.26736, 11, 1,1668536, 1668536
4.721919026792534, 3.52067, 10.687263999999999, 11, 1,4112652, 4112655
338.0566605544723, 1.03155, 22.914099999999998, 11, 6,5762265, 5762264
30.976748026639825, 29.24926, 0.0555301, 11, 7,4393218, 4393220
5.257512759774613, 0.0687662, 0.750092, 11, 8,3010678, 3010677
4.484904346440771, 0.528745, 0.692613, 11, 9,1689131, 1689133
8.731500844550965, 5.218847, 7.08858, 11, 10,2173154, 2173153
32.253372653719794, 18.66879, 12.0709, 11, 13,9302911, 9302911
27.793116496630773, 26.03088, 14.03083, 11, 14,6391434, 6391435
1.8122594976505297, 0.235064, 3.27223, 11, 18,6793090, 6793092
85.54895430490274, 8.453199999999999, 5.6390424, 11, 18,9534584, 9534584
4.700048313266279, 0.0437616, 12.1107, 11, 20,5956287, 5956286
3.3864544763538333, 0.0060834, 0.00157625, 11, 23,9963723, 9963723
50.71824088209689, 4.6211287, 0.386424, 11, 24,6543363, 6543361
193.9760002437588, 0.0308809, 2.9435052, 12, 1,5480648, 5480648
70.84015777934962, 2.52854, 0.00529847, 12, 6,7060762, 7060762
323.8714959942829, 3.41789, 38.586240000000004, 12, 9,8517166, 8517165
7.531162250027251, 0.40406, 12.0505223, 12, 12,1569147, 1569144
2.1480843155060256, 0.125676, 0.41782, 12, 20,6027978, 6027979
6.265204335843009, 1.89415, 3.34599, 12, 20,6707339, 6707340
16.28150579657813, 2.107988454, 12.8853, 13, 6,5598950, 5598950
34.075059888256646, 0.182612, 30.857789999999998, 13, 10,1661403, 1661404
