Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event 
162.0975346143132, 2.5951522, 3.5106826, 1, 3,1742641, 1742641
84.1660027385542, 5.15659, 0.00148428, 1, 18,6219683, 6219683
100.36397810924996, 6.841995, 1.63687, 1, 20,2672575, 2672575
251.48731911597383, 0.522128, 2.4202019, 1, 23,6689, 6689
29.983841613146183, 3.3945851, 0.00368101, 3, 9,1690513, 1690513
37.3700053611235, 16.251359155, 20.2239, 3, 16,2857386, 2857386
174.41505249247643, 0.0532246, 9.8725009, 3, 21,2688784, 2688784
96.33578985893973, 0.979749, 4.30136, 5, 10,5781376, 5781376
123.52955166101606, 2.9005514, 3.5075429000000002, 7, 15,5512045, 5512045
9.580942592522092, 0.040841, 1.17086, 7, 24,601417, 601417
10.592164044176684, 1.5276317, 16.7919, 8, 11,2958728, 2958728
31.844374280423494, 8.023328, 22.9015, 8, 17,4647636, 4647636
175.353537643221, 1.445506, 1.28696, 8, 21,9717858, 9717858
67.2843223590163, 5.8362005, 0.031051, 9, 1,1964482, 1964482
124.07265137739864, 1.840671, 0.722055, 9, 19,9126179, 9126179
101.48211202446691, 0.0453385, 0.637134, 10, 7,7388197, 7388197
109.38206468489511, 3.4219367000000003, 3.97828, 10, 15,2998711, 2998711
64.59847158463117, 4.13695, 0.0971982, 10, 16,9014580, 9014580
45.50425506189674, 2.93199, 9.8725009, 10, 21,2688784, 2688784
17.648843819774243, 2.01495, 14.5926, 13, 13,5196878, 5196878
100.13047720176792, 4.3357006, 4.4779498, 16, 21,6534499, 6534499
199.19590382187312, 2.5231805, 2.6679603000000003, 18, 6,520677, 520677
118.73392576707579, 3.4350704999999997, 3.9578164, 18, 16,7280329, 7280329
181.28018954496042, 0.527505, 2.2505628, 18, 21,9233993, 9233993
40.36256717413869, 21.2789704, 16.9849, 19, 13,3990986, 3990986
224.12171779060304, 0.324081, 9.3069631, 22, 18,4919869, 4919869
63.10103434831137, 3.2741903999999997, 6.8081734, 23, 13,9581063, 9581063
135.14776581917408, 17.484971, 4.468811, 24, 3,3669400, 3669400
160.3015820028338, 3.64014, 3.02224, 24, 21,4544654, 4544654
Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event 
91.8266311187142, 21.36613, 5.880272000000001, 1, 16,5606521, 5606521
99.54454582835342, 2.8835714, 4.7242121, 1, 21,6657319, 6657319
49.229598715830775, 2.17592, 8.7951215, 2, 1,3576475, 3576475
159.14797233732293, 5.14247, 2.8258036, 2, 2,3601296, 3601296
54.90138122115104, 22.202742, 0.0198041, 2, 10,805482, 805482
230.2241578176097, 0.146207, 14.551691, 2, 24,6890596, 6890596
10.55190740842977, 0.0494727, 1.43037, 3, 13,6683344, 6683344
183.8870660893026, 1.5795823, 2.7905805, 3, 17,8322473, 8322473
77.42817552951988, 3.7766603, 5.8108973, 5, 23,6067810, 6067810
71.3408753513346, 0.0806845, 2.49112, 7, 21,2976271, 2976271
70.39467383571309, 0.0554649, 0.535071, 8, 13,824095, 824095
61.40183220691904, 11.1675389, 7.9649585, 8, 19,5424864, 5424864
50.07793335680208, 1.9332804000000001, 8.7185483, 9, 16,2714172, 2714172
209.77674349276413, 2.2733, 2.6841811, 9, 17,6097971, 6097971
210.2257473496959, 9.100778, 2.55891, 10, 6,6575217, 6575217
31.507475028041313, 0.0381456, 0.381558, 10, 13,1879234, 1879234
116.75939463014424, 4.2158545, 0.0211807, 11, 14,1552360, 1552360
206.2298408359061, 1.8847597, 2.4274150000000003, 11, 18,976004, 976004
58.542751866958724, 3.4726964, 7.614759599999999, 11, 22,8457556, 8457556
195.86755549255736, 1.0158005, 49.4157823996, 12, 22,9401755, 9401755
97.35370613924601, 1.6950969, 4.5995233, 13, 5,512616, 512616
32.4083727878691, 28.9554835, 1.344, 13, 10,1086247, 1086247
72.7268104595837, 31.918799999999997, 9.0897514, 15, 20,4251472, 4251472
89.200669005181, 0.0717165, 0.729439, 16, 18,872732, 872732
184.91450874746056, 2.1506467000000002, 2.9972423, 18, 10,3822696, 3822696
103.48202718239963, 32.417484, 6.1150671999999995, 18, 15,256114, 256114
208.54718876045285, 3.0222935, 2.4815009999999997, 20, 2,2849052, 2849052
36.02310786018063, 16.711492, 1.5006279999999999, 20, 6,4018940, 4018940
190.94671438666228, 23.050368, 3.1834038000000002, 20, 7,2911042, 2911042
193.77692639065162, 2.5629630999999997, 0.277487, 21, 14,9701233, 9701233
78.08133253730409, 3.4245639, 6.0580523, 22, 10,1376478, 1376478
123.73292468061368, 3.1700442, 3.6337522, 22, 14,7356412, 7356412
249.28189915323514, 2.0063402999999997, 2.5790708999999996, 23, 3,9032364, 9032364
883.4767061541204, 0.830094, 49.4157823996, 23, 22,9401755, 9401755
26.244268803276555, 1.96229, 0.00203133, 24, 11,8068650, 8068650
Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event 
35.26735417688917, 19.894932622200002, 14.4097, 3, 7,5073716, 5073716
139.86857540430492, 0.329514, 3.739564, 3, 12,8953053, 8953053
55.5024836333298, 32.391532812, 11.4196, 3, 20,5079282, 5079282
68.92175593378579, 5.8003737, 0.0135101, 4, 20,127658, 127658
102.97038418977036, 1.6251, 4.399037900000001, 5, 5,7590556, 7590556
27.99135314344835, 10.262, 16.8302, 6, 7,8685114, 8685114
119.43131312911805, 3.388458, 2.2755086, 6, 11,3721420, 3721420
224.87777860235497, 0.0276562, 1.647417192, 7, 14,6634463, 6634463
45.33193405809766, 8.242621, 11.561113, 7, 22,6245190, 6245190
149.31842210662512, 9.875453700000001, 3.7885445, 9, 14,6788309, 6788309
118.15252370807525, 0.237151, 0.0150817, 11, 2,7161319, 7161319
83.40046172692416, 6.0533776708, 0.0974341, 11, 24,9316995, 9316995
76.52690744907022, 0.0459219, 12.549, 13, 18,3397952, 3397952
70.28304222439067, 5.2910537, 1.7758560300000001, 14, 3,6858981, 6858981
217.73533333363866, 1.268051, 3.5813606, 15, 5,4485336, 4485336
29.073258887336806, 0.171659, 16.8302, 15, 7,8685114, 8685114
23.999037212817257, 14.3946, 0.59250498, 15, 8,461369, 461369
22.342491635761803, 3.010143, 18.2297, 16, 5,8821388, 8821388
204.34726450768835, 0.5471412, 2.5369309999999996, 17, 8,2457747, 2457747
121.04245616304593, 3.4601086999999997, 4.0151174, 18, 1,6908286, 6908286
94.05883080988679, 10.255175999999999, 1.10389, 18, 4,6185585, 6185585
44.60904193549277, 16.06154, 16.9514, 18, 13,380915, 380915
5.548992082230825, 0.388318, 2.8894, 18, 24,4893220, 4893220
134.79312387722825, 1.9706236, 3.7411913, 19, 8,7834295, 7834295
35.63006055100095, 0.100643, 7.30251, 22, 11,2295976, 2295976
13.562980331364543, 4.38037, 7.56203933, 23, 16,6967259, 6967259
54.922611122468766, 0.00916872, 0.245227, 23, 21,5191753, 5191753
101.56137706239201, 0.0155715, 0.357655, 24, 13,2791861, 2791861
31.546812740893074, 4.3862000000000005, 14.803357, 24, 18,1487589, 1487589
45.71091005353912, 0.0702291, 0.302929, 24, 19,6002075, 6002075
15.83860559961306, 0.000901616, 1.35003, 24, 24,3475915, 3475915
Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event 
206.61691918438214, 8.521185000000001, 2.8300895, 1, 16,5837523, 5837523
176.37880164420903, 1.7453151, 3.356584, 6, 1,4297817, 4297817
95.45186166816984, 5.31823056, 2.4846228, 10, 4,8072861, 8072861
85.24599137633993, 5.31823056, 0.106307, 10, 6,8072861, 8072861
167.58943280010521, 3.146404, 2.2929297, 16, 10,2722230, 2722230
97.91835057294134, 0.380903, 4.8987187, 16, 14,7219925, 7219925
58.06527517919778, 0.0695868, 0.205627, 16, 24,4744179, 4744179
114.05720720211343, 0.378497, 4.1257899, 17, 3,7194658, 7194658
79.18549638406614, 32.955180899999995, 3.5192982, 20, 1,1234672, 1234672
