Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
41.32723665817343, 39.443641, 19.76336, 1, 9,9965395, 9965396
1.753592049387862, 0.545566, 0.448265, 1, 13,3107460, 3107461
2.150750272333312, 0.145136, 3.4753510329, 1, 21,895506, 895507
1.7503808643466527, 0.678829, 10.6761, 1, 23,5065370, 5065371
41.97806569838167, 40.401520000000005, 0.52789, 2, 4,933458, 933459
17.16663772871175, 15.82294, 0.253726, 2, 6,3405846, 3405847
2.2646536858190984, 0.681182, 12.236060000000002, 2, 6,3500318, 3500319
2.5833882388441225, 1.39673, 9.621877999999999, 2, 9,1385372, 1385373
5.775846540104567, 4.5938, 0.0194543, 2, 12,4538366, 4538367
7.934393713396162, 6.673305899999999, 15.453650000000001, 2, 15,3357391, 3357392
46.0043779960979, 1.5240198999999999, 9.9926386, 2, 21,682838, 682838
1.7505306863261012, 0.6018439, 0.930565, 2, 22,2491656, 2491657
51.89767663841633, 50.2106658, 0.245552, 3, 5,323111, 323112
4.318477614448625, 2.90119, 26.876489999999997, 3, 5,7498746, 7498747
5.456037520947461, 4.0696, 7.57696, 3, 6,8366366, 8366367
4.233067096169179, 2.53656, 43.340337500000004, 3, 8,4897279, 4897280
66.38821154806169, 2.5244560000000003, 0.056389, 3, 14,1396138, 1396138
67.21150901637054, 2.5244560000000003, 6.7912641, 3, 15,1396138, 1396138
4.220883158029778, 2.53656, 10.199424, 3, 17,4897279, 4897280
170.86991992600156, 0.494769, 3.6801313, 4, 4,6034508, 6034508
215.77572049567425, 3.65108, 3.35373, 4, 9,8692329, 8692329
14.425768418846019, 12.79824, 0.714227, 4, 10,544052, 544053
1.567944659240652, 0.517793, 0.836096, 4, 11,205116, 205117
2.0007766637572786, 0.342322, 0.816593, 4, 11,972030, 972031
7.075947584925871, 5.935176670800001, 6.47366, 4, 12,9091075, 9091076
6.791396443860322, 5.01602961, 0.195875, 4, 16,4789455, 4789456
12.454627449171085, 10.76249, 22.1479106, 4, 21,202333, 202334
1.2020069190151617, 0.117527, 12.5969, 4, 23,3693059, 3693060
12.87365361194884, 11.35008, 1.51783, 4, 24,1211262, 1211263
2.80024695207112, 1.5037523739999998, 8.53070815, 5, 1,6284048, 6284049
2.064895979327389, 0.402653, 0.247539, 5, 4,6762019, 6762020
1.6963060929193716, 0.0498012, 4.2959652708, 5, 6,7128738, 7128739
2.0263803323312004, 0.61342, 0.438852, 5, 7,8020974, 8020975
15.393426774442673, 13.9012, 1.73406863, 5, 8,5667949, 5667950
16.481606878071148, 14.757840000000002, 13.875239, 5, 9,3451933, 3451934
31.36520026651931, 0.7926673999999999, 14.7173, 5, 13,9163476, 9163476
4.645843819662787, 3.25619, 0.674021, 5, 14,1084505, 1084506
11.575812373399799, 9.87038, 15.667139599999999, 5, 14,3504516, 3504517
2.01730130651697, 0.483167, 0.0605543, 5, 14,3738709, 3738710
1.6979804683227258, 0.0498012, 1.05104, 5, 16,7128738, 7128739
12.300222751464048, 10.48901, 0.126467, 5, 18,7566379, 7566380
16.366009954043307, 14.757840000000002, 0.0848922, 5, 20,3451933, 3451934
16.761310318074948, 14.992609999999999, 3.4753510329, 5, 21,895506, 895507
51.02627740803928, 3.236586, 3.5840531, 5, 22,6715656, 6715656
1.9454176797428318, 0.5903596925, 3.77743891, 6, 2,1642409, 1642410
4.219072384893138, 2.50425, 28.26075, 6, 3,2357317, 2357318
1.9125706999712975, 0.648528, 0.36346, 6, 8,183542, 183543
1.4259483829072224, 0.139412, 0.675161, 6, 8,1777240, 1777241
18.047784192712697, 16.3508, 70.78931, 6, 8,3160703, 3160704
4.876124747383187, 3.76298, 2.2882179999999996, 6, 11,1374498, 1374499
2.6136819840603494, 1.29974, 0.215202, 6, 12,2144551, 2144552
74.45912131942407, 1.12891, 5.6730617, 6, 12,6358517, 6358517
52.09998106980572, 4.860494, 0.0238843, 6, 13,3175515, 3175515
2.1694983920405093, 0.536682, 12.251546000000001, 6, 16,2442162, 2442163
1.8074086053997007, 0.40299, 7.2423, 6, 16,7480274, 7480275
20.701285706723525, 18.8275, 10.11994, 6, 19,714556, 714557
1.7290941840607275, 0.0330197, 1.70613, 6, 21,4672552, 4672553
4.189222836188151, 2.50425, 13.37933897, 6, 22,2357317, 2357318
188.4182817164849, 0.7356604, 2.7257346, 6, 23,899843, 899843
14.588308134306772, 13.38478, 1.25429, 6, 24,188181, 188182
105.50001112615473, 6.189158170800001, 4.6390799, 7, 3,8949902, 8949902
40.269595760921675, 38.202400000000004, 15.50824, 7, 11,2222539, 2222540
26.75415803911619, 25.062068699999998, 6.9475076708, 7, 14,1490590, 1490591
18.457753388331867, 17.368473100000003, 0.263354, 7, 15,5371261, 5371262
1.6001736297563411, 0.00408121, 0.110694, 7, 15,7981598, 7981599
