99.81321144352864, 1.21568, 4.87547612, 1, 7,5520283, 5520283
96.10706419074268, 0.223431, 4.182355, 1, 11,181633, 181633
97.61586758794897, 0.0208028, 1.24341, 3, 8,3326158, 3326158
23.155433477560905, 10.81593, 10.9473, 4, 5,9321220, 9321220
95.34931766448653, 4.5439693, 4.682411699999999, 4, 11,3250597, 3250597
12.459472876287919, 0.620378, 2.36146, 4, 12,7582754, 7582752
94.8593844562347, 0.688705, 0.0192879, 5, 8,8745252, 8745252
47.89001774780684, 2.5052936708, 9.058916900000002, 5, 10,1056301, 1056301
23.0516825560577, 21.839389999999998, 0.780716, 6, 3,8344317, 8344315
6.66431742717964, 0.201255, 11.6782334, 7, 10,1369673, 1369671
100.5378863351084, 0.854933, 4.6566602, 8, 10,7173114, 7173114
100.95372841057065, 0.0220098, 16.74177, 9, 4,6503765, 6503765
98.56732408649464, 1.43128, 4.3656931, 9, 7,5278350, 5278350
96.42643685974917, 3.2904875000000002, 4.8818461, 9, 8,8441666, 8441666
58.70465367008239, 3.30217047, 7.7592862, 10, 8,8375729, 8375729
81.16978231570602, 4.815107, 5.7091598999999995, 13, 2,5809970, 5809970
103.51991177727291, 0.34273616, 4.6930765999999995, 1, 3,2752307, 2752307
42.935949930121296, 16.7042731, 19.4308, 1, 6,232392, 232392
36.914093043470984, 22.36903, 13.3826, 1, 12,5491023, 5491023
17.816548119126765, 15.821829999999999, 0.960594, 2, 5,4959745, 4959743
51.86936790905577, 5.97133, 9.2449239, 2, 11,7910005, 7910005
96.92986725504238, 0.00353134, 2.3302060000000004, 3, 2,1917395, 1917395
101.92409792575404, 4.1998553, 4.754416, 3, 3,8249140, 8249140
100.43719924758443, 0.3217535, 4.8327491, 5, 3,8023203, 8023203
90.7122806044008, 10.858533999999999, 6.73814, 5, 9,6718317, 6718317
102.13214773085383, 0.0379825, 4.5332724, 6, 5,8588689, 8588689
100.96274509485647, 2.2129728, 3.0309331, 6, 8,2338698, 2338698
1.1782096600504701, 0.166898, 28.8597, 6, 10,3990689, 3990688
3.275444052896546, 2.24509, 0.00231029, 7, 7,5167660, 5167657
29.46735919364255, 25.153219999999997, 21.21683, 8, 3,5796300, 5796299
132.91499487630495, 8.2632176708, 14.1562, 8, 5,5337636, 5337638
102.38775862782131, 3.7579942, 4.6186474, 8, 9,1295890, 1295890
100.51681910198363, 2.159238, 4.272698, 8, 10,1942649, 1942649
93.31073344596416, 4.891707899999999, 0.00780492, 8, 11,1308632, 1308632
59.451967227619775, 8.2224682, 3.834208, 8, 11,2018870, 2018870
99.45453101809994, 0.0227676, 0.289886, 9, 3,1106098, 1106098
98.85091211463805, 0.742878, 4.3882885, 10, 4,489037, 489037
9.612730594041636, 4.98799, 0.141134, 10, 4,7645102, 7645105
97.93587853132703, 0.0175165, 0.00128176, 11, 2,2522781, 2522781
64.45923322677709, 4.7732656, 6.9243747, 11, 5,8349818, 8349818
32.16459932371663, 18.016289999999998, 12.8208, 11, 6,6885565, 6885565
96.75703497919972, 0.0426913, 0.571476, 12, 1,8417521, 8417521
100.9812440293033, 1.7359354, 0.11487, 12, 4,3920318, 3920318
103.50733756484124, 0.0366355, 0.031908, 12, 12,3471476, 3471476
100.54887041895086, 1.7926803, 4.8884583, 13, 4,2981446, 2981446
29.10084745251288, 12.53969, 15.3569, 1, 2,9189920, 9189920
96.98460026480006, 4.3927851, 4.572882600000001, 1, 12,7937868, 7937868
97.8198752895778, 2.6610531699999997, 4.3236, 2, 12,8964511, 8964511
31.783158173689685, 12.32, 18.8322, 3, 5,66615, 66615
103.06471170919303, 1.4258060000000001, 0.180061, 3, 5,9696480, 9696480
98.8751762158895, 2.5690861999999997, 4.8180083, 5, 6,7809791, 7809791
65.51049608866037, 19.3649845, 0.140337, 5, 12,4077131, 4077133
5.775538272325548, 3.241, 0.0167442, 6, 3,6594881, 6594880
101.18167465637839, 0.0271333, 0.631536, 6, 6,1564156, 1564156
100.38930667923364, 3.3735032799999995, 4.5546489, 6, 11,8196392, 8196392
100.84423941790737, 0.724023, 46.082132, 7, 10,8641018, 8641018
41.147132806299055, 12.309916195100001, 16.4104, 8, 4,976225, 976225
46.40902435223143, 20.357872999999998, 21.265, 9, 1,536526, 536526
102.79681490961502, 0.9095329999999999, 4.4087985, 9, 8,9276408, 9276408
103.47581060978587, 0.8628638, 4.5495504, 10, 3,9728581, 9728581
38.16975678017934, 15.4892976708, 22.2118, 10, 10,8879202, 8879202
1221.940027569271, 0.0873058, 9.84767, 11, 1,3478500, 3478499
100.7172659015921, 3.451835, 4.5598730000000005, 12, 5,1557014, 1557014
78.74579622463739, 16.6173097, 3.4427866, 13, 9,9139351, 9139351
31.02102138993166, 0.579248, 18.6223, 1, 2,1524274, 1524274
104.15379033389195, 9.66228, 5.5646366708, 1, 10,5553914, 5553911
101.86986069000682, 3.240017, 4.9381459, 3, 4,854863, 854863
58.76872719235166, 7.4044463, 7.9146084, 3, 5,4239915, 4239915
94.46612308423323, 4.1200030000000005, 4.719496, 3, 7,9162121, 9162121
49.07147278532534, 25.028109999999998, 23.0238, 4, 12,7401690, 7401690
119.91542771250965, 3.5998566000000003, 0.171374, 5, 3,7268008, 7268008
43.28575738570294, 6.4567225, 11.5349879, 5, 8,3986205, 3986205
100.86263418227804, 4.332516200000001, 4.7930354, 5, 8,5416453, 5416453
93.6697606212399, 17.64433, 5.5646366708, 5, 10,5553914, 5553911
102.63119610748868, 0.00432674, 0.0774422, 7, 1,6093572, 6093572
48.4424097657195, 9.161639050000002, 8.460914, 7, 5,9905976, 9905976
99.6467622698035, 4.2802669, 4.9667680999999995, 8, 2,8378178, 8378178
24.791607456346014, 8.388469, 15.3, 9, 1,4482102, 4482102
38.78901307053843, 12.9697939673, 18.6223, 9, 2,1524274, 1524274
101.5973960974145, 1.2812499, 2.0092829, 9, 10,9719081, 9719081
53.935787389963934, 1.4593720000000001, 8.033661500000001, 10, 4,2377141, 2377141
59.831086938341514, 8.32015, 8.2493911, 11, 3,2635806, 2635806
102.40542573694256, 0.3612092, 4.6934034, 11, 6,326444, 326444
101.14456817484529, 0.04262, 7.6549499999999995, 12, 9,3028516, 3028516
48.06858153152962, 18.1847095, 0.00441191, 12, 9,3647183, 3647183
38.44011797140138, 20.94043, 0.0004784, 13, 8,9254629, 9254629
81.25400346084052, 7.6374958, 0.67962581, 13, 10,5789156, 5789156
102.64256935056255, 3.080297, 4.6562197, 1, 11,8876265, 8876265
51.103365717271345, 8.0666251, 9.3349262, 2, 7,1782306, 1782306
100.53371257485583, 0.0368257, 0.0231572, 2, 10,9291919, 9291919
103.49769296471709, 1.39174, 4.269776800000001, 3, 5,3327139, 3327139
97.30671505278724, 3.468107, 4.3123309999999995, 3, 6,2926865, 2926865
96.42113360708481, 0.0108873, 20.67969, 5, 1,1375980, 1375980
2.940745377869348, 0.465685, 0.0541133, 5, 2,6109538, 6109539
100.69948805801005, 0.241747, 40.6085822, 5, 4,524649, 524649
98.50823850912616, 0.0108873, 0.11119901, 5, 4,1375980, 1375980
96.6106204936782, 1.9438759, 4.8056361, 5, 9,3566751, 3566751
35.33513051016291, 3.900953, 9.4828162, 6, 3,5963183, 5963183
99.16612824588128, 2.097114, 4.7069668, 6, 4,2969727, 2969727
4.721139277412249, 0.131935, 9.4941387, 8, 3,3373048, 3373049
38.34435506821217, 11.372450036170001, 18.3041, 8, 6,1410900, 1410900
61.75042032802446, 4.79193, 7.2720023, 8, 6,9552828, 9552828
102.76279625164534, 0.0502434, 7.0822970000000005, 8, 12,4798937, 4798937
100.23025981148135, 0.879556, 4.3538162, 8, 12,7078600, 7078600
3.555842787264737, 2.3095280999999996, 0.514112, 9, 8,8072817, 8072818
99.36027374290984, 3.4817364, 4.5849684, 9, 9,6136845, 6136845
100.19970152124597, 1.81993, 4.682147799999999, 12, 1,1881454, 1881454
12.991131771236837, 1.5571724699999998, 0.143011, 12, 6,6305790, 6305791
51.88353459038683, 14.862106500000001, 10.944431699999999, 13, 12,3309249, 3309249
63.99881849298936, 12.3897298, 7.7400668, 1, 1,88212, 88212
61.666963248469415, 2.038191, 6.7323737, 1, 8,956660, 956660
66.62326525820617, 2.46952, 0.548287, 1, 8,1753720, 1753720
100.50544165740098, 1.12304, 0.017639574999999998, 1, 8,8419914, 8419914
1.542801644944916, 0.404492, 52.25076000000001, 2, 3,909168, 909169
95.3490502996658, 1.0079439, 4.711945, 3, 8,5826590, 5826590
58.247459202905816, 0.0919964, 7.7400668, 4, 1,88212, 88212
66.28635971335257, 4.865637, 3.39774, 4, 7,9801502, 9801502
32.78077478902844, 14.7492995573, 17.1407, 4, 12,7290533, 7290533
99.00012293991017, 0.0531134, 12.9985, 4, 12,9923440, 9923440
96.52673484951356, 0.00267818, 10.227450000000001, 5, 4,6344001, 6344001
41.21884358665977, 22.569785, 18.0032, 5, 9,1807986, 1807986
95.49320848342381, 0.00339895, 0.0880441, 7, 5,9870010, 9870010
102.70522077233727, 0.597533, 4.4827174, 8, 2,2209515, 2209515
97.73840459761777, 0.0163434, 15.19635, 9, 9,2938255, 2938255
58.39430947845801, 11.499889999999999, 9.2078252, 11, 8,8685746, 8685746
20.520012076910575, 1.5013, 17.1407, 11, 12,7290533, 7290533
95.54425450534154, 1.8783428, 2.38471, 12, 3,3883106, 3883106
39.65737380469682, 4.381784, 12.3954826, 12, 9,7250321, 7250321
103.40980472539331, 3.6239849, 4.5533315000000005, 13, 3,7190823, 7190823
101.68828923005594, 0.349419, 0.0703571, 13, 8,1172362, 1172362
22.697554874651928, 19.77858, 4.7886691381, 13, 8,5429249, 5429248
33.15050323713649, 11.6877, 21.0042, 13, 10,9468855, 9468855
68.14528016602253, 27.95031698, 10.1418686, 13, 11,4383076, 4383076
