103.8746119113423, 1.21568, 4.87547612, 1, 7,5520283, 5520283
93.43537767282555, 0.223431, 4.182355, 1, 11,181633, 181633
111.06540293332796, 0.0208028, 1.24341, 3, 8,3326158, 3326158
23.595581970784565, 10.81593, 10.9473, 4, 5,9321220, 9321220
93.19094720017256, 4.5439693, 4.682411699999999, 4, 11,3250597, 3250597
12.328689425322182, 0.620378, 2.36146, 4, 12,7582754, 7582752
96.68012943195663, 0.688705, 0.0192879, 5, 8,8745252, 8745252
47.67432619740816, 2.5052936708, 9.058916900000002, 5, 10,1056301, 1056301
23.06210578805883, 21.839389999999998, 0.780716, 6, 3,8344317, 8344315
6.843674252945107, 0.201255, 11.6782334, 7, 10,1369673, 1369671
101.62293975104603, 0.854933, 4.6566602, 8, 10,7173114, 7173114
89.44542824710948, 0.0220098, 16.74177, 9, 4,6503765, 6503765
94.069807725283, 1.43128, 4.3656931, 9, 7,5278350, 5278350
86.67746748745753, 3.2904875000000002, 4.8818461, 9, 8,8441666, 8441666
61.61489757210995, 3.30217047, 7.7592862, 10, 8,8375729, 8375729
77.80325573380787, 4.815107, 5.7091598999999995, 13, 2,5809970, 5809970
99.43592438684209, 0.34273616, 4.6930765999999995, 1, 3,2752307, 2752307
42.96761009078784, 16.7042731, 19.4308, 1, 6,232392, 232392
37.1504002307762, 22.36903, 13.3826, 1, 12,5491023, 5491023
17.814692418436266, 15.821829999999999, 0.960594, 2, 5,4959745, 4959743
54.70254099364081, 5.97133, 9.2449239, 2, 11,7910005, 7910005
92.48540344608273, 0.00353134, 2.3302060000000004, 3, 2,1917395, 1917395
135.54426271261832, 4.1998553, 4.754416, 3, 3,8249140, 8249140
91.727900733762, 0.3217535, 4.8327491, 5, 3,8023203, 8023203
90.14174544278967, 10.858533999999999, 6.73814, 5, 9,6718317, 6718317
90.8035689960459, 0.0379825, 4.5332724, 6, 5,8588689, 8588689
96.8637018435154, 2.2129728, 3.0309331, 6, 8,2338698, 2338698
1.1720585189675603, 0.166898, 28.8597, 6, 10,3990689, 3990688
3.283702506437521, 2.24509, 0.00231029, 7, 7,5167660, 5167657
