104.49445787780519, 2.5029261, 4.4716734, 1, 11,3293178, 3293178
57.68751197704671, 17.811303, 9.940302899999999, 2, 12,6308753, 6308753
88.57268769680331, 3.010018, 5.0652905, 3, 1,3028340, 3028340
116.71914349016038, 0.0248707, 11.558869999999999, 3, 3,8743597, 8743597
90.35326191600484, 2.5659548, 4.947145, 3, 6,8380254, 8380254
27.073959671679518, 14.8039062, 2.24922099, 3, 11,2319259, 2319259
15.416034982518795, 0.225754, 0.526612, 4, 2,8287591, 8287586
99.97014372210538, 0.7807124999999999, 5.074094499999999, 4, 4,3518234, 3518234
50.31242826280936, 29.64314, 11.0417932, 4, 4,4015908, 4015908
20.30433893459042, 7.4048300000000005, 11.8966, 4, 10,7016668, 7016668
17.239321327269977, 15.54833, 1.3049135, 4, 11,3935735, 3935736
87.11460178727839, 0.6677908, 5.130884, 7, 11,4049463, 4049463
34.00681302451778, 20.006682198100002, 12.9197, 8, 2,1636210, 1636210
64.08407344528439, 22.892627235, 0.031623, 8, 3,330683, 330683
55.131861869735644, 16.8709835, 10.1401975, 10, 10,9183549, 9183549
82.1673585258145, 1.740053, 5.7314815, 11, 6,5160427, 5160427
28.71869348027826, 23.47786, 1.40557, 13, 1,5749716, 5749716
17.345357450500615, 11.97491, 3.1918, 13, 5,4160804, 4160804
58.43847561179632, 13.048869, 9.297607, 13, 5,4490918, 4490918
110.28539684653151, 0.0258078, 0.195384, 1, 6,9037315, 9037315
77.90056894460542, 3.8720381708000002, 0.735895, 1, 10,8934312, 8934312
24.559515293679056, 7.546867670799999, 0.200879, 1, 12,4459445, 4459447
91.19533748305821, 0.00226318, 15.7578611608, 4, 2,1744024, 1744024
89.5435769519238, 0.4169527, 4.45809, 4, 12,8773349, 8773349
103.28768396300848, 4.1044897, 0.284107, 5, 6,7970920, 7970920
126.91887201287886, 0.0994807, 0.0136259, 5, 11,621447, 621447
62.90723119172037, 2.752785, 7.3717886, 5, 11,8618638, 8618638
90.81072146073575, 3.3307472, 2.2144706, 6, 4,4370136, 4370136
59.96907333603758, 0.5904638, 6.555266, 6, 4,9084090, 9084090
68.12128885715254, 22.39753213, 6.6063582, 6, 10,7874637, 7874637
116.38425228293045, 1.0255253, 4.7134421, 7, 2,2951850, 2951850
114.79965582895306, 0.0168705, 0.741954, 7, 2,9051887, 9051887
82.47383331949413, 27.64184946, 8.0383753, 8, 2,7176939, 7176939
720.8544403155404, 0.20831, 1.8889301, 8, 12,311708, 311706
71.86922838855469, 4.182844070800001, 3.6600226, 8, 12,5943179, 5943179
75.99417797281376, 11.928425500000001, 6.5332628999999995, 9, 1,5048351, 5048351
101.08277195516052, 0.0453074, 12.8705, 11, 12,9801487, 9801487
428.7596884674965, 0.0455848, 0.284107, 12, 6,7970920, 7970920
114.19467114830513, 0.187127, 4.575475, 13, 11,6853508, 6853508
96.27526659627483, 0.649174, 4.8829498, 3, 4,7923710, 7923710
95.11112395689884, 3.02981, 0.3229392, 4, 10,8301246, 8301246
106.42094912195398, 3.1420151, 4.5026643, 5, 5,3108085, 3108085
577.2742458543437, 1.11929, 2.2133718, 5, 6,3158047, 3158045
3.0364749959221626, 1.91712, 3.1601168488000004, 7, 2,4166266, 4166263
113.34891354603246, 0.0631727, 4.88853, 8, 3,2702848, 2702848
4.784047574697183, 2.2006, 0.290832, 8, 11,3784836, 3784837
1.9843447435836197, 0.209659, 40.53774, 8, 12,2427217, 2427218
104.33049682835622, 3.6792834, 0.62139564, 10, 1,3302955, 3302955
89.12543092576266, 3.5809762, 5.5127434, 10, 2,9666886, 9666886
69.78032193455306, 8.4222688, 4.35196, 10, 5,2274939, 2274939
46.77469348779846, 17.162671692, 15.7872, 10, 10,1828182, 1828182
34.82477215306221, 25.461936, 0.00902977, 11, 2,6671397, 6671397
47.34331770589358, 24.3675568, 9.76985, 1, 6,2187617, 2187617
96.86415097871031, 2.4426519, 2.5316023, 1, 9,9268009, 9268009
28.31658886992625, 27.20375, 0.0542681, 2, 1,7325377, 7325380
52.23604903010164, 9.0313361, 9.787909500000001, 2, 10,7454791, 7454791
60.54615963977153, 7.6174306, 7.2611759000000005, 2, 11,2881276, 2881276
102.45589616887446, 0.251808, 3.7559327000000002, 3, 9,4662095, 4662095
7.015976350221649, 0.246681, 7.32339542, 4, 3,6931899, 6931898
102.41874525337039, 0.0261909, 3.44576, 4, 6,221203, 221203
85.84860893067594, 0.034381, 6.2654864347, 4, 11,3028681, 3028681
