Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event 
106.58670121359455, 0.0417896, 0.411023, 5, 6,506615, 506615
98.39110792936435, 2.0005898, 4.547778500000001, 5, 6,8130030, 8130030
73.30116196902384, 0.488397, 7.9492288, 5, 8,2253965, 2253965
98.48896016950926, 4.3641012, 1.38571523, 6, 10,7531198, 7531198
44.55703484360981, 39.98021, 0.677427, 7, 6,3564501, 3564502
90.49905319121353, 4.8144160000000005, 5.4176639, 8, 8,771632, 771632
1913.1980880521369, 0.16794, 4.7599954, 10, 1,2177809, 2177809
66.46026659880533, 10.2138206708, 7.9492288, 10, 8,2253965, 2253965
97.89776468828359, 0.0541304, 0.557804, 10, 11,9962915, 9962915
51.50722713029916, 35.396356, 14.6424, 10, 12,5291515, 5291515
28.560766843088118, 8.271892, 19.166, 11, 5,6227819, 6227819
106.57221484738398, 2.017705, 2.4346096999999998, 11, 5,8446246, 8446246
30.519495271129813, 15.535600000000002, 13.7171, 11, 12,6321126, 6321126
96.14912607591691, 3.5594696, 4.6505088, 12, 3,6726713, 6726713
1.240616206358709, 0.145122, 17.99698, 12, 3,8376272, 8376270
108.32738727171022, 2.2919359999999998, 4.4202425, 12, 12,3873337, 3873337
88.92573839466286, 4.935967499999999, 4.7574624, 13, 1,8120948, 8120948
85.78877451294693, 1.5286998, 5.012668, 13, 4,239206, 239206
1.996703824441738, 0.0735045, 1.0183, 1, 5,6431664, 6431662
39.240011943919626, 7.0000648000000005, 13.883257, 1, 6,1465186, 1465186
74.20565925023209, 15.777127, 6.8966552, 2, 2,1474736, 1474736
37.85834659235877, 12.010842600000002, 0.010719, 2, 2,7551533, 7551533
106.57137238123096, 1.48025, 4.3162525, 2, 5,5217432, 5217432
5.77167568680386, 0.156367, 3.6450172711, 2, 5,6363165, 6363164
57.879498914648025, 0.480686, 13.883257, 2, 6,1465186, 1465186
69.56680744352195, 5.4490282707999995, 6.477196999999999, 4, 3,2240268, 2240268
5.343608825738897, 1.4324264, 0.521098, 4, 9,2935737, 2935739
47.257761611111164, 22.855780000000003, 6.77153, 4, 11,6814968, 6814968
104.76300505799827, 1.9933126, 4.518671899999999, 4, 11,8346352, 8346352
45.63234132253069, 8.021034233000002, 11.05405435, 5, 1,9210612, 9210612
82.56865537125623, 4.2964423, 0.0791211, 5, 2,5809944, 5809944
69.10165664065642, 10.0976121, 6.9239833, 5, 3,1768641, 1768641
4.625763129124607, 0.363071, 0.0458622, 6, 1,5765061, 5765062
1.3145803384954888, 0.170614, 0.175219, 6, 8,3089251, 3089253
104.47034219744091, 2.4551266, 4.9584589, 6, 12,2987498, 2987498
111.68718616084834, 2.8828997000000003, 4.1025256, 7, 5,8910980, 8910980
49.110369695848476, 9.951340322, 8.8881051, 7, 9,5234149, 5234149
1.7325033144923054, 0.0836398, 6.0017, 8, 3,6809054, 6809056
105.18321430753986, 2.408848, 2.2644745, 10, 2,2112701, 2112701
67.55707224181629, 2.118866, 6.3553943, 10, 6,6731849, 6731849
4.552347265950061, 0.309527, 19.565170000000002, 11, 3,7013464, 7013465
41.53387065599452, 18.32901, 22.136229999999998, 11, 8,5586262, 5586262
3.8271467369555694, 0.0727919, 24.4362616567, 12, 3,4012397, 4012398
112.83011666360676, 0.0604643, 15.75374, 12, 5,6368333, 6368333
90.1772430075805, 2.09893, 43.03503499999999, 12, 11,9368124, 9368125
78.79156699215423, 5.325564, 5.5426822, 13, 8,1636474, 1636474
94.9545194082391, 0.0129149, 0.101649, 13, 10,2123922, 2123922
115.67407012838453, 2.810856, 0.172927, 1, 4,7201551, 7201551
109.74875070990561, 2.9975256, 1.8149615000000001, 1, 11,6491455, 6491455
95.3706226229258, 0.0207402, 11.9618, 1, 11,8698252, 8698252
2.755997644190302, 0.462282, 3.6565285, 2, 3,636449, 636447
2.112889087226449, 0.580878, 5.22733529, 3, 8,1289272, 1289273
247.82255009080222, 6.31671, 4.700004, 4, 1,8035271, 8035273
97.22514890847287, 0.0106249, 0.0213442, 5, 1,1290368, 1290368
95.24542572240648, 0.0201251, 0.155718, 5, 1,2922621, 2922621
95.62094262088522, 2.3525413000000004, 4.8961869, 5, 9,6443235, 6443235
86.85245993946182, 0.0116186, 0.15345, 5, 12,8884792, 8884792
60.396699141421436, 5.1828417, 7.3961613999999996, 6, 3,8109141, 8109141
96.11083142008533, 2.436269775, 4.906481100000001, 6, 5,1354839, 1354839
98.18349647159948, 3.1759543000000003, 4.8266393, 6, 9,6401635, 6401635
7.953695870984802, 6.2183399999999995, 9.84563, 7, 10,6140222, 6140221
62.64677622969975, 4.1463351, 7.3848061000000005, 8, 9,5209123, 5209123
28.468419397556318, 14.92841, 12.2096, 8, 10,2396950, 2396950
96.43588175113996, 0.901545, 4.970378, 9, 5,264107, 264107
